"";"ANO";"NIVEL";"CODMUNRES";"TN";"TNRC";"TNRCR";"TGI_15";"TGI_15_19";"TGI_20_24";"TGI_25_29";"TGI_30_34";"TGI_35_39";"TGI_40_44";"TGI_45_49";"TGI_50";"TGIF";"IM_P25";"IM_P50";"IM_P75";"IM_MD";"IM_DP";"EM_S";"EM_FI";"EM_FII";"EM_M";"EM_SI";"EM_SC";"TGRC_B";"TGRC_PT";"TGRC_A";"TGRC_PD";"TGRC_I";"TGSC";"TGCC";"TGPRI";"TGNPRI";"TGU";"TGG";"TGD_22";"TGD_22_27";"TGD_28_31";"TGD_32_36";"TGD_37_41";"TGD_42";"TGD_PRT";"TGD_AT";"TGD_PST";"DG_P25";"DG_P50";"DG_P75";"DG_MD";"DG_DP";"TKC_NR";"TKC_ID";"TKC_IT";"TKC_AD";"TKC_MAD";"TGPRG_S";"TGPRG_N";"TPV";"TPC";"TRAP_C";"TRAP_P";"TRAP_T";"TGROB_1";"TGROB_2";"TGROB_3";"TGROB_4";"TGROB_5";"TGROB_6";"TGROB_7";"TGROB_8";"TGROB_9";"TGROB_10";"TNLOC_H";"TNLOC_ES";"TNLOC_D";"TNLOC_O";"TNLOC_AI";"TRS_M";"TRS_F";"TRRC_B";"TRRC_PT";"TRRC_A";"TRRC_PD";"TRRC_I";"TRP_BP";"TRP_N";"TRP_M";"PESO_P25";"PESO_P50";"PESO_P75";"PESO_MD";"PESO_DP";"TRPIG_P";"TRPIG_A";"TRPIG_G";"TRAPG5_B";"TRAPG5_N";"APG5_MD";"APG5_DP";"TRAC";"TRSAC"
"25%";2015;"UF";"14";11412;9340;9340;227;2551;3152;2525;1844;876;204;22;2;11174;20;24;30;24,9520301674998;6,66969968756174;363;753;2606;5283;746;1046;774;186;21;7843;2533;6672;4612;3575;7837;11232;170;10;60;119;10738;9375;394;1552;9375;394;38;39;40;38,4682448546948;2,41379343885979;51;4076;1363;1048;4245;2860;8552;7273;4131;11068;309;12;1735;1245;3660;1032;1768;87;177;169;12;1414;10090;32;568;82;0;5879;5532;774;186;21;7843;2533;977;9771;661;2894;3208;3530;3185,78499430274;562,914077728781;1047;8492;1512;191;10053;9,55730183522062;1,26763124766517;58;11320
"1";2015;"MUNICIPIO";"140000";3;3;3;0;2;0;0;0;1;0;0;0;3;17;19;28;23,6666666666667;11,7189305541646;0;1;2;0;0;0;0;0;0;2;1;2;1;1;2;3;0;0;0;0;3;2;0;1;2;0;36,5;39;39;37,3333333333333;2,88675134594813;0;0;1;2;0;3;0;2;1;3;0;0;1;0;1;0;0;0;0;0;0;1;3;0;0;0;0;2;1;0;0;0;2;1;0;3;0;2800;3040;3055;2890;286,181760425084;0;3;0;0;3;9,66666666666667;0,577350269189626;0;3
"2";2015;"MUNICIPIO";"140002";339;147;147;14;86;82;63;51;31;10;0;0;323;18;24;30;24,673590504451;7,36992257734775;66;11;47;83;9;3;6;1;0;92;239;136;193;82;257;327;9;1;0;1;332;304;4;30;304;4;39;40;40;39,008875739645;2,02870598915867;9;161;49;25;45;168;171;293;43;327;9;0;56;13;185;14;24;1;4;9;0;29;167;2;7;9;0;189;150;6;1;0;92;239;44;290;5;2602;3000;3213;2939,78171091445;495,133046033071;92;217;16;9;168;9,21468926553672;2,21544399396497;5;332
"3";2015;"MUNICIPIO";"140005";550;158;158;26;161;118;94;87;33;19;7;1;519;18;23;30;24,496336996337;7,806195219535;102;23;48;84;6;9;8;2;1;109;428;151;378;162;388;542;4;0;0;4;539;496;7;47;496;7;39;40;40;39,2236363636364;1,77694849427789;24;252;65;31;70;171;379;498;49;534;7;1;123;20;299;13;27;2;5;4;1;46;177;2;9;3;0;301;249;8;2;1;109;428;100;444;6;2500;2900;3144;2862,38909090909;506,851556599388;201;315;25;5;177;9,39010989010989;1,70683092632571;7;538
"4";2015;"MUNICIPIO";"140010";6719;6270;6270;79;1345;1908;1566;1151;562;100;7;1;6639;20;25;30;25,3408245274594;6,45239871798509;36;199;1353;3571;633;902;619;144;10;5629;287;4302;2397;2302;4417;6600;119;3;38;71;6398;5598;209;912;5598;209;38;39;40;38,3900878106861;2,35981099374442;4;2122;729;637;3006;23;6696;3751;2968;6502;209;8;1003;957;1673;733;1239;62;115;118;8;811;6642;3;59;14;0;3450;3268;619;144;10;5629;287;540;5756;423;2933;3250;3556;3220,87527905938;563,774052365176;423;5199;934;101;6606;9,59728641717608;1,13358239162013;28;6690
"5";2015;"MUNICIPIO";"140015";355;251;251;20;76;107;58;40;38;15;1;0;335;19;23;30;24,769014084507;7,54891004122685;17;60;124;141;5;3;8;6;1;129;211;225;124;97;258;353;2;0;1;6;329;275;17;61;275;17;37;39;40;38,4192634560907;2,58709044216894;2;167;56;30;74;256;99;283;72;345;10;0;44;31;152;26;31;3;6;2;0;58;272;0;77;6;0;191;164;8;6;1;129;211;24;298;32;3000;3252,5;3597,5;3255,90395480226;523,019184386615;23;260;66;10;271;9,43772241992882;1,68730569500266;2;353
"6";2015;"MUNICIPIO";"140017";327;281;281;10;77;83;72;54;24;7;0;0;317;19;24;30;24,7492354740061;6,89390174832421;6;35;114;153;6;12;7;0;0;211;109;234;93;84;243;323;4;1;2;4;297;244;21;60;244;21;37;39;40;38,2738461538462;2,76699445420327;0;169;45;28;68;301;26;239;88;313;12;1;41;24;105;41;44;4;8;4;1;53;294;1;27;4;0;168;159;7;0;0;211;109;31;280;16;2882;3190;3511;3155,37003058104;558,499628513752;29;241;47;10;295;9,37704918032787;1,7487207206291;2;325
"7";2015;"MUNICIPIO";"140020";414;323;323;10;128;105;84;60;21;5;0;0;403;18;22;28;23,5956416464891;6,45587565503029;25;14;127;177;13;14;16;11;4;317;64;250;156;134;280;411;0;1;1;5;387;344;13;50;344;13;38;39;40;38,6240786240786;2,35175441768346;1;173;42;27;147;343;71;292;120;397;9;0;62;41;142;48;50;4;5;0;0;47;344;0;3;11;0;220;194;16;11;4;317;64;33;344;36;2900;3214;3570;3217,42857142857;601,42356837687;42;299;59;7;348;9,52676056338028;1,3387908519754;0;405
"8";2015;"MUNICIPIO";"140023";139;117;117;1;29;53;29;19;6;2;0;0;138;20;23;29;24,2517985611511;5,86946597227619;0;11;39;73;5;8;20;2;0;107;9;57;79;41;98;137;2;0;1;1;124;102;7;24;102;7;38;39;40;38,609022556391;2,61648210061156;0;28;13;17;75;128;11;82;57;135;4;0;21;10;40;11;25;0;4;2;0;20;137;0;2;0;0;86;53;20;2;0;107;9;10;120;9;3011,5;3300;3645;3288,87050359712;516,38850157458;6;102;22;3;131;9,52985074626866;1,17422377821062;0;139
"9";2015;"MUNICIPIO";"140028";169;117;117;2;41;51;39;24;11;0;1;0;167;19;23;29;24,2781065088757;6,17209975947969;12;8;42;61;8;6;7;1;0;111;49;82;83;46;123;167;2;0;1;0;163;146;5;18;146;5;38;40;40;38,9467455621302;2,04782217370408;0;54;16;16;55;126;43;115;54;165;4;0;24;16;66;13;27;0;3;2;0;18;126;0;0;0;0;65;104;7;1;0;111;49;18;145;6;2750;3105;3480;3083,6449704142;558,178781193936;38;112;17;0;124;9,79032258064516;0,464586424147574;0;169
"10";2015;"MUNICIPIO";"140030";341;288;288;7;82;94;76;57;18;5;1;0;333;19;23,5;29;24,4558823529412;6,5252715526387;11;17;97;161;7;25;15;1;1;281;43;204;130;83;258;341;0;1;3;3;324;293;10;38;293;10;38;39;40;38,5278592375367;2,62509682580158;1;100;41;36;137;302;39;227;114;337;4;0;47;27;121;31;74;0;4;0;0;37;309;0;5;2;0;166;175;15;1;1;281;43;26;297;18;2900;3260;3534;3195,43695014663;562,346716093603;36;261;42;6;304;9,59677419354839;0,999347318060665;4;334
"11";2015;"MUNICIPIO";"140040";442;296;296;21;112;121;82;58;35;13;0;0;421;19;23;29;24,2918552036199;7,22639258817267;12;94;137;179;7;5;6;2;0;77;352;281;153;101;341;438;4;0;0;4;418;342;16;80;342;16;37;39;40;38,2488584474886;2,31791077575398;1;199;90;53;77;243;199;384;58;433;7;1;57;18;219;13;40;2;4;4;1;79;342;2;93;5;0;228;214;6;2;0;77;352;25;389;27;2900;3200;3530;3203,71428571429;552,987908794331;31;323;76;6;333;9,60176991150442;1,32705009208494;2;434
"12";2015;"MUNICIPIO";"140045";361;273;273;11;102;96;64;62;18;6;1;0;349;18;23;29;24,0194444444444;6,83894791646693;13;51;111;157;15;9;10;2;0;98;250;199;159;97;264;359;2;2;1;2;340;291;16;54;291;16;38;39;40;38,4182825484765;2,63514670431798;4;160;55;37;92;227;134;280;81;349;12;0;48;26;145;26;54;3;7;2;0;50;290;0;61;9;0;180;181;10;2;0;98;250;27;309;25;2930;3240;3500;3208,90304709141;549,489352860778;29;273;53;10;288;9,31879194630872;1,74918428810107;1;358
"13";2015;"MUNICIPIO";"140047";527;397;397;2;136;147;140;76;24;1;1;0;525;19;24;28;24,2068311195446;5,84405313539943;2;48;168;224;16;23;38;8;3;466;5;193;307;170;357;521;6;1;3;8;439;376;20;75;376;20;37;39;40;38,3524416135881;2,71774886982887;0;142;67;42;231;121;406;240;287;520;6;0;96;25;179;18;73;4;1;6;0;69;522;0;2;3;0;275;252;38;8;3;466;5;40;459;28;2978;3254;3550;3222,70777988615;538,983988203841;32;363;66;4;519;9,66539196940727;0,637949893308375;0;526
"14";2015;"MUNICIPIO";"140050";117;93;93;0;27;30;29;20;10;1;0;0;117;20;25;30;25,1538461538462;6,27201692332476;1;8;29;52;7;18;9;2;1;98;6;41;75;33;84;115;2;0;0;1;101;89;8;13;89;8;38;39;40;38,7454545454545;2,126444953465;0;24;15;12;55;106;11;66;51;115;2;0;16;15;36;5;21;1;1;2;0;13;113;0;3;1;0;61;56;9;2;1;98;6;5;101;11;3016;3280;3570;3309,30769230769;488,183375339185;6;82;17;2;112;9,5;1,33204214767621;1;113
"15";2015;"MUNICIPIO";"140060";91;74;74;0;23;22;29;11;5;1;0;0;91;19,5;25;28;24,5384615384615;5,8448604057234;0;5;25;48;3;7;3;4;0;79;3;42;45;37;54;89;2;0;2;0;81;74;5;9;74;5;38;39;40;38,7727272727273;2,65973498259478;0;29;10;6;43;85;6;44;47;86;5;0;28;7;23;9;9;1;2;2;0;7;90;0;1;0;0;37;54;3;4;0;79;3;5;78;8;3050;3294;3580;3271,75824175824;561,113285069351;5;68;10;1;89;9,56666666666667;0,779657083940963;0;91
"16";2015;"MUNICIPIO";"140070";518;252;252;24;124;135;100;74;39;19;3;0;494;19;23;30;24,6428571428571;7,47619414284862;60;168;143;119;6;2;2;0;0;37;477;273;239;105;413;506;12;0;7;9;463;399;36;80;399;36;38;39;40;38,3495145631068;2,91617232823084;5;296;69;49;70;257;261;477;41;507;9;1;68;15;274;31;30;0;8;12;1;76;262;22;219;15;0;260;258;2;0;0;37;477;49;458;11;2800;3100;3400;3070,12548262548;550,797408306674;54;374;62;17;285;9,19205298013245;2,21506539590759;6;510
